USAF,YR--MODAHRMN,DIR,SPD,GUS,TEMP,MAX,MIN
29070,201601041200,80.0,11.0,,8.0,,
29070,201601041300,80.0,16.0,,9.0,,
29070,201601041400,80.0,18.0,,8.0,,
29070,201601041500,90.0,20.0,,9.0,,
29070,201601041600,90.0,18.0,,9.0,,
29070,201601041700,100.0,20.0,,10.0,,
29070,201601041800,80.0,18.0,,11.0,11.0,6.0
29070,201601041900,80.0,18.0,,12.0,,
29070,201601042000,80.0,22.0,,14.0,,
29070,201601042100,80.0,27.0,,15.0,,
29070,201601042200,80.0,22.0,,17.0,,
29070,201601042300,70.0,20.0,,18.0,,
29070,201601050000,40.0,20.0,,20.0,,
29070,201601050100,40.0,20.0,,20.0,,
29070,201601050200,40.0,22.0,,19.0,,
29070,201601050300,50.0,25.0,,19.0,,
29070,201601050400,40.0,22.0,,19.0,,
29070,201601050500,50.0,25.0,,18.0,,
29070,201601050600,60.0,20.0,,15.0,20.0,11.0
29070,201601050700,60.0,22.0,,16.0,,
29070,201601050800,70.0,22.0,,15.0,,
29070,201601050900,80.0,22.0,,13.0,,
29070,201601051000,80.0,20.0,,12.0,,
29070,201601051100,90.0,18.0,,10.0,,
29070,201601051200,100.0,20.0,,7.0,,
29070,201601051300,100.0,20.0,,7.0,,
29070,201601051400,100.0,18.0,,6.0,,
29070,201601051500,90.0,20.0,,6.0,,
29070,201601051600,100.0,18.0,,4.0,,
29070,201601051700,90.0,18.0,,4.0,,
29070,201601051800,100.0,16.0,,3.0,17.0,3.0
29070,201601051900,90.0,13.0,,2.0,,
29070,201601052000,90.0,11.0,,2.0,,
29070,201601052100,100.0,9.0,,1.0,,
29070,201601052200,100.0,9.0,,1.0,,
29070,201601060000,110.0,11.0,,0.0,,
29070,201601060100,100.0,9.0,,-1.0,,
29070,201601060200,100.0,7.0,,-2.0,,
29070,201601060300,80.0,7.0,,-2.0,,
29070,201601060400,90.0,7.0,,-2.0,,
29070,201601060500,80.0,9.0,,-3.0,,
29070,201601060600,80.0,9.0,,-4.0,4.0,-4.0
29070,201601060700,90.0,9.0,,-4.0,,
29070,201601060800,80.0,9.0,,-4.0,,
29070,201601060900,80.0,11.0,,-4.0,,
29070,201601061000,80.0,13.0,,-5.0,,
29070,201601061100,70.0,11.0,,-5.0,,
29070,201601061200,70.0,13.0,,-4.0,,
29070,201601061300,90.0,13.0,,-5.0,,
29070,201601061400,90.0,11.0,,-5.0,,
29070,201601061500,80.0,13.0,,-5.0,,
29070,201601061600,80.0,11.0,,-5.0,,
29070,201601061700,100.0,9.0,,-7.0,,
29070,201601061800,80.0,11.0,,-6.0,-3.0,-7.0
29070,201601061900,100.0,11.0,,-6.0,,
29070,201601062000,100.0,9.0,,-6.0,,
29070,201601062100,70.0,9.0,,-5.0,,
29070,201601062200,90.0,9.0,,-5.0,,
29070,201601062300,100.0,7.0,,-5.0,,
29070,201601070000,120.0,7.0,,-5.0,,
29070,201601070100,110.0,4.0,,-4.0,,
29070,201601070200,120.0,7.0,,-1.0,,
29070,201601070300,170.0,9.0,,0.0,,
29070,201601070400,210.0,11.0,,-1.0,,
29070,201601070500,200.0,4.0,,1.0,,
29070,201601070600,150.0,4.0,,2.0,2.0,-6.0
29070,201601070700,110.0,13.0,,2.0,,
29070,201601070800,130.0,9.0,,0.0,,
29070,201601070900,140.0,9.0,,2.0,,
29070,201601071000,130.0,7.0,,1.0,,
29070,201601071100,140.0,9.0,,1.0,,
29070,201601071200,150.0,7.0,,2.0,,
29070,201601071300,170.0,4.0,,3.0,,
29070,201601071400,150.0,4.0,,4.0,,
29070,201601071500,150.0,4.0,,5.0,,
29070,201601071600,120.0,4.0,,5.0,,
29070,201601071700,110.0,7.0,,5.0,,
29070,201601071800,140.0,9.0,,5.0,9.0,0.0
29070,201601071900,150.0,7.0,,4.0,,
29070,201601072000,140.0,4.0,,5.0,,
29070,201601072100,150.0,7.0,,5.0,,
29070,201601072200,150.0,7.0,,5.0,,
29070,201601072300,360.0,11.0,,11.0,,
29070,201601080000,360.0,9.0,,10.0,,
29070,201601080100,330.0,11.0,,10.0,,
29070,201601080200,300.0,13.0,,11.0,,
29070,201601080300,330.0,11.0,,11.0,,
29070,201601080400,300.0,13.0,,12.0,,
29070,201601080500,320.0,16.0,,11.0,,
29070,201601080600,310.0,13.0,,11.0,12.0,4.0
29070,201601080700,290.0,18.0,,12.0,,
29070,201601080800,280.0,18.0,,13.0,,
29070,201601080900,280.0,20.0,,13.0,,
29070,201601081000,270.0,20.0,,14.0,,
29070,201601081100,270.0,20.0,,14.0,,
29070,201601081200,270.0,20.0,,14.0,,
29070,201601081300,260.0,20.0,,16.0,,
29070,201601081400,250.0,22.0,,17.0,,
29070,201601081500,250.0,22.0,,17.0,,
29070,201601081600,260.0,20.0,,17.0,,
29070,201601081700,260.0,18.0,,18.0,,
29070,201601081800,270.0,13.0,,17.0,18.0,11.0
29070,201601081900,280.0,13.0,,17.0,,
29070,201601082000,260.0,11.0,,19.0,,
29070,201601082100,260.0,9.0,,19.0,,
29070,201601082200,250.0,9.0,,19.0,,
29070,201601082300,240.0,11.0,,20.0,,
29070,201601090000,230.0,13.0,,20.0,,
29070,201601090100,240.0,11.0,,21.0,,
29070,201601090200,270.0,9.0,,21.0,,
29070,201601090300,280.0,4.0,,21.0,,
29070,201601090400,170.0,11.0,,21.0,,
29070,201601090500,340.0,4.0,,21.0,,
29070,201601090600,,,,21.0,22.0,17.0
29070,201601090700,180.0,20.0,,20.0,,
29070,201601090800,190.0,16.0,,20.0,,
29070,201601090900,180.0,16.0,,18.0,,
29070,201601091000,160.0,16.0,,15.0,,
29070,201601091100,190.0,18.0,,20.0,,
29070,201601091200,180.0,18.0,,21.0,,
29070,201601091300,170.0,20.0,,20.0,,
29070,201601091400,190.0,18.0,,19.0,,
29070,201601091500,190.0,18.0,,20.0,,
29070,201601091600,190.0,20.0,,20.0,,
29070,201601091700,190.0,18.0,,20.0,,
29070,201601091800,310.0,9.0,,22.0,22.0,14.0
29070,201601091900,270.0,13.0,,23.0,,
29070,201601092000,260.0,11.0,,23.0,,
29070,201601092100,240.0,20.0,,23.0,,
29070,201601092200,240.0,18.0,,23.0,,
29070,201601092300,240.0,18.0,,23.0,,
29070,201601100000,250.0,18.0,,23.0,,
29070,201601100100,210.0,20.0,,22.0,,
29070,201601100200,200.0,22.0,,20.0,,
29070,201601100300,190.0,22.0,,18.0,,
29070,201601100400,190.0,22.0,,18.0,,
29070,201601100500,180.0,20.0,,19.0,,
29070,201601100600,190.0,20.0,,20.0,24.0,17.0
29070,201601100700,190.0,18.0,,19.0,,
29070,201601100800,190.0,18.0,,19.0,,
29070,201601100900,190.0,22.0,,19.0,,
29070,201601101000,180.0,20.0,,18.0,,
29070,201601101100,200.0,20.0,,20.0,,
29070,201601101200,180.0,20.0,,19.0,,
29070,201601101300,190.0,20.0,,19.0,,
29070,201601101400,200.0,18.0,,20.0,,
29070,201601101500,200.0,18.0,,19.0,,
29070,201601101600,200.0,18.0,,20.0,,
29070,201601101700,210.0,20.0,,19.0,,
29070,201601101800,190.0,22.0,,18.0,21.0,17.0
29070,201601101900,190.0,18.0,,19.0,,
29070,201601102000,180.0,18.0,,18.0,,
29070,201601102100,190.0,16.0,,16.0,,
29070,201601102200,180.0,16.0,,15.0,,
29070,201601102300,180.0,13.0,,16.0,,
29070,201601110000,180.0,13.0,,17.0,,
29070,201601110100,180.0,13.0,,17.0,,
29070,201601110200,160.0,13.0,,16.0,,
29070,201601110300,150.0,16.0,,16.0,,
29070,201601110400,150.0,16.0,,15.0,,
29070,201601110500,140.0,18.0,,13.0,,
29070,201601110600,130.0,16.0,,12.0,20.0,12.0
29070,201601110700,130.0,18.0,,11.0,,
29070,201601110800,130.0,22.0,,12.0,,
29070,201601110900,120.0,20.0,,11.0,,
29070,201601111000,110.0,20.0,,11.0,,
29070,201601111100,110.0,22.0,,12.0,,
29070,201601111200,110.0,25.0,,13.0,,
29070,201601111300,110.0,25.0,,14.0,,
29070,201601111400,100.0,25.0,,14.0,,
29070,201601111500,100.0,27.0,,14.0,,
29070,201601111600,100.0,29.0,,15.0,,
29070,201601111700,100.0,29.0,,15.0,,
29070,201601111800,110.0,29.0,,15.0,16.0,10.0
29070,201601111900,110.0,29.0,,16.0,,
29070,201601112000,110.0,27.0,,17.0,,
29070,201601112100,110.0,27.0,,17.0,,
29070,201601112200,110.0,27.0,,17.0,,
29070,201601112300,110.0,27.0,,18.0,,
29070,201601120000,110.0,27.0,,18.0,,
29070,201601120100,110.0,29.0,,18.0,,
29070,201601120200,100.0,29.0,,18.0,,
29070,201601120300,100.0,29.0,,19.0,,
29070,201601120400,110.0,29.0,,18.0,,
29070,201601120500,100.0,29.0,,18.0,,
29070,201601120600,100.0,31.0,,17.0,19.0,15.0
29070,201601120700,100.0,31.0,,18.0,,
29070,201601120800,90.0,27.0,,17.0,,
29070,201601120900,90.0,27.0,,16.0,,
29070,201601121000,80.0,25.0,,15.0,,
29070,201601121100,80.0,27.0,,15.0,,
29070,201601121200,80.0,27.0,,15.0,,
29070,201601121300,80.0,29.0,,15.0,,
29070,201601121400,80.0,27.0,,15.0,,
29070,201601121500,80.0,29.0,,15.0,,
29070,201601121600,70.0,27.0,,14.0,,
29070,201601121700,70.0,25.0,,12.0,,
29070,201601121800,70.0,27.0,,11.0,18.0,10.0
29070,201601121900,80.0,29.0,,10.0,,
29070,201601122000,80.0,29.0,,10.0,,
29070,201601122100,70.0,25.0,,10.0,,
29070,201601122200,70.0,25.0,,10.0,,
29070,201601122300,70.0,25.0,,11.0,,
29070,201601130000,50.0,27.0,,11.0,,
29070,201601130100,50.0,29.0,,13.0,,
29070,201601130200,50.0,31.0,,12.0,,
29070,201601130300,40.0,34.0,,13.0,,
29070,201601130400,50.0,34.0,,14.0,,
29070,201601130500,40.0,34.0,,14.0,,
29070,201601130600,40.0,34.0,,15.0,15.0,9.0
29070,201601130700,40.0,36.0,,15.0,,
29070,201601130800,40.0,36.0,,16.0,,
29070,201601130900,30.0,36.0,,15.0,,
29070,201601131000,40.0,36.0,,16.0,,
29070,201601131100,30.0,36.0,,15.0,,
29070,201601131200,30.0,34.0,,16.0,,
29070,201601131300,30.0,34.0,,16.0,,
29070,201601131400,30.0,34.0,,15.0,,
29070,201601131500,30.0,36.0,,15.0,,
29070,201601131600,30.0,36.0,,17.0,,
29070,201601131700,30.0,38.0,,16.0,,
29070,201601131800,30.0,38.0,,17.0,17.0,15.0
29070,201601131900,30.0,38.0,,18.0,,
29070,201601132000,30.0,38.0,,18.0,,
29070,201601132100,30.0,40.0,,18.0,,
29070,201601132200,30.0,40.0,,18.0,,
29070,201601132300,30.0,38.0,,17.0,,
29070,201601140000,30.0,38.0,,17.0,,
29070,201601140100,30.0,40.0,,18.0,,
29070,201601140200,30.0,36.0,,18.0,,
29070,201601140300,30.0,36.0,,18.0,,
29070,201601140400,30.0,38.0,,18.0,,
29070,201601140500,40.0,36.0,,19.0,,
29070,201601140600,30.0,34.0,,19.0,19.0,17.0
29070,201601140700,30.0,34.0,,19.0,,
29070,201601140800,30.0,34.0,,19.0,,
29070,201601140900,30.0,31.0,,19.0,,
29070,201601141000,30.0,29.0,,20.0,,
29070,201601141100,30.0,29.0,,21.0,,
29070,201601141200,20.0,25.0,,21.0,,
29070,201601141300,20.0,25.0,,21.0,,
29070,201601141400,20.0,25.0,,21.0,,
29070,201601141500,30.0,22.0,,23.0,,
29070,201601141600,10.0,22.0,,24.0,,
29070,201601141700,10.0,22.0,,24.0,,
29070,201601141800,10.0,22.0,,24.0,24.0,19.0
29070,201601141900,10.0,20.0,,24.0,,
29070,201601142000,10.0,20.0,,24.0,,
29070,201601142100,10.0,22.0,,24.0,,
29070,201601142200,10.0,22.0,,24.0,,
29070,201601142300,20.0,25.0,,24.0,,
29070,201601150000,40.0,27.0,,24.0,,
29070,201601150100,40.0,22.0,,22.0,,
29070,201601150200,40.0,27.0,,19.0,,
29070,201601150300,70.0,16.0,,16.0,,
29070,201601150400,70.0,11.0,,15.0,,
29070,201601150500,90.0,11.0,,14.0,,
29070,201601150600,90.0,7.0,,12.0,25.0,12.0
29070,201601150700,100.0,4.0,,12.0,,
29070,201601150800,60.0,7.0,,13.0,,
29070,201601150900,50.0,9.0,,13.0,,
29070,201601151000,40.0,11.0,,12.0,,
29070,201601151100,40.0,11.0,,12.0,,
29070,201601151200,30.0,9.0,,14.0,,
29070,201601151300,20.0,11.0,,15.0,,
29070,201601151400,20.0,16.0,,17.0,,
29070,201601151500,20.0,13.0,,17.0,,
29070,201601151600,10.0,13.0,,18.0,,
29070,201601151700,20.0,16.0,,19.0,,
29070,201601151800,350.0,20.0,,19.0,19.0,12.0
29070,201601151900,360.0,18.0,,20.0,,
29070,201601152000,20.0,18.0,,18.0,,
29070,201601152100,40.0,18.0,,17.0,,
29070,201601152200,30.0,18.0,,18.0,,
29070,201601152300,46.0,13.0,16.0,17.0,,
29070,201601160000,40.0,16.0,,17.0,,
29070,201601160100,40.0,16.0,,17.0,,
29070,201601160200,40.0,16.0,,17.0,,
29070,201601160300,40.0,11.0,,18.0,,
29070,201601160400,30.0,13.0,,19.0,,
29070,201601160500,30.0,9.0,,19.0,,
29070,201601160600,40.0,7.0,,20.0,20.0,17.0
29070,201601160700,40.0,4.0,,20.0,,
29070,201601160800,,,,20.0,,
29070,201601160900,180.0,2.0,,21.0,,
29070,201601161000,80.0,4.0,,21.0,,
29070,201601161100,40.0,11.0,,22.0,,
29070,201601161200,40.0,11.0,,22.0,,
29070,201601161300,30.0,11.0,,22.0,,
29070,201601161400,50.0,11.0,,21.0,,
29070,201601161500,70.0,7.0,,20.0,,
29070,201601161600,50.0,11.0,,20.0,,
29070,201601161700,50.0,11.0,,18.0,,
29070,201601161800,70.0,11.0,,14.0,22.0,14.0
29070,201601161900,70.0,9.0,,11.0,,
29070,201601162000,70.0,9.0,,8.0,,
29070,201601162100,70.0,11.0,,3.0,,
29070,201601162200,70.0,11.0,,2.0,,
29070,201601162300,70.0,11.0,,1.0,,
29070,201601170000,70.0,11.0,,-1.0,,
29070,201601170100,80.0,11.0,,-2.0,,
29070,201601170200,80.0,13.0,,-3.0,,
29070,201601170300,80.0,13.0,,-4.0,,
29070,201601170400,70.0,11.0,,-5.0,,
29070,201601170500,80.0,11.0,,-6.0,,
29070,201601170600,80.0,9.0,,-8.0,14.0,-8.0
29070,201601170700,80.0,9.0,,-9.0,,
29070,201601170800,80.0,11.0,,-8.0,,
29070,201601170900,80.0,9.0,,-8.0,,
29070,201601171000,80.0,7.0,,-8.0,,
29070,201601171100,80.0,9.0,,-7.0,,
29070,201601171200,90.0,7.0,,-8.0,,
29070,201601171300,90.0,4.0,,-7.0,,
29070,201601171400,90.0,7.0,,-6.0,,
29070,201601171500,90.0,7.0,,-8.0,,
29070,201601171600,100.0,7.0,,-9.0,,
29070,201601171700,100.0,4.0,,-10.0,,
29070,201601171800,110.0,2.0,,-10.0,-6.0,-10.0
29070,201601171900,80.0,4.0,,-10.0,,
29070,201601172000,120.0,4.0,,-10.0,,
29070,201601172100,100.0,2.0,,-10.0,,
29070,201601172200,,,,-6.0,,
29070,201601172300,70.0,4.0,,-8.0,,
29070,201601180000,110.0,2.0,,-4.0,,
29070,201601180100,70.0,2.0,,-2.0,,
29070,201601180200,30.0,2.0,,-1.0,,
29070,201601180300,80.0,4.0,,-1.0,,
29070,201601180400,140.0,2.0,,3.0,,
29070,201601180500,230.0,4.0,,4.0,,
29070,201601180600,360.0,11.0,,8.0,8.0,-10.0
29070,201601180700,90.0,4.0,,6.0,,
29070,201601180800,190.0,7.0,,5.0,,
29070,201601180900,190.0,9.0,,3.0,,
29070,201601181000,190.0,9.0,,2.0,,
29070,201601181100,200.0,9.0,,2.0,,
29070,201601181200,170.0,7.0,,-1.0,,
29070,201601181300,190.0,7.0,,-2.0,,
29070,201601181400,180.0,7.0,,-2.0,,
29070,201601181500,170.0,4.0,,0.0,,
29070,201601181600,180.0,4.0,,0.0,,
29070,201601181700,170.0,4.0,,0.0,,
29070,201601181800,190.0,4.0,,-2.0,8.0,-2.0
29070,201601181900,160.0,4.0,,-1.0,,
29070,201601182000,180.0,4.0,,-1.0,,
29070,201601182100,190.0,4.0,,-3.0,,
29070,201601182200,180.0,7.0,,-3.0,,
29070,201601182300,170.0,4.0,,-3.0,,
29070,201601190000,160.0,4.0,,-4.0,,
29070,201601190100,170.0,4.0,,-3.0,,
29070,201601190200,160.0,4.0,,-2.0,,
29070,201601190300,150.0,4.0,,-3.0,,
29070,201601190400,140.0,7.0,,-3.0,,
29070,201601190500,140.0,4.0,,-5.0,,
29070,201601190600,150.0,4.0,,-4.0,0.0,-6.0
29070,201601190700,140.0,7.0,,-5.0,,
29070,201601190800,150.0,7.0,,-5.0,,
29070,201601190900,150.0,7.0,,-5.0,,
29070,201601191000,150.0,7.0,,-4.0,,
29070,201601191100,160.0,7.0,,-4.0,,
29070,201601191200,150.0,7.0,,-2.0,,
29070,201601191300,160.0,7.0,,-1.0,,
29070,201601191400,160.0,7.0,,0.0,,
29070,201601191500,160.0,7.0,,1.0,,
29070,201601191600,170.0,9.0,,2.0,,
29070,201601191700,170.0,9.0,,2.0,,
29070,201601191800,170.0,9.0,,3.0,3.0,-6.0
29070,201601191900,160.0,7.0,,5.0,,
29070,201601192000,160.0,9.0,,5.0,,
29070,201601192100,150.0,9.0,,5.0,,
29070,201601192200,140.0,9.0,,5.0,,
29070,201601192300,140.0,11.0,,5.0,,
29070,201601200000,140.0,9.0,,5.0,,
29070,201601200100,130.0,11.0,,4.0,,
29070,201601200200,130.0,11.0,,4.0,,
29070,201601200300,140.0,11.0,,4.0,,
29070,201601200400,140.0,9.0,,4.0,,
29070,201601200500,140.0,9.0,,4.0,,
29070,201601200600,130.0,7.0,,4.0,6.0,3.0
29070,201601200700,130.0,9.0,,4.0,,
29070,201601200800,140.0,7.0,,4.0,,
29070,201601200900,130.0,7.0,,1.0,,
29070,201601201000,130.0,7.0,,3.0,,
29070,201601201100,120.0,7.0,,0.0,,
29070,201601201200,110.0,9.0,,-7.0,,
29070,201601201300,110.0,9.0,,-9.0,,
29070,201601201400,100.0,9.0,,-5.0,,
29070,201601201500,110.0,9.0,,-6.0,,
29070,201601201600,110.0,7.0,,-8.0,,
29070,201601201700,110.0,7.0,,-9.0,,
29070,201601201800,100.0,7.0,,-8.0,4.0,-9.0
29070,201601201900,80.0,4.0,,-8.0,,
29070,201601202000,80.0,7.0,,-11.0,,
29070,201601202100,110.0,7.0,,-10.0,,
29070,201601202200,110.0,7.0,,-11.0,,
29070,201601202300,100.0,4.0,,-11.0,,
29070,201601210000,110.0,7.0,,-12.0,,
29070,201601210100,100.0,7.0,,-12.0,,
29070,201601210200,120.0,7.0,,-11.0,,
29070,201601210300,130.0,4.0,,-14.0,,
29070,201601210400,120.0,4.0,,-16.0,,
29070,201601210500,120.0,4.0,,-17.0,,
29070,201601210600,120.0,4.0,,-16.0,-5.0,-19.0
29070,201601210700,130.0,7.0,,-18.0,,
29070,201601210800,130.0,4.0,,-17.0,,
29070,201601210900,130.0,4.0,,-16.0,,
29070,201601211000,140.0,4.0,,-16.0,,
29070,201601211100,130.0,7.0,,-17.0,,
29070,201601211200,180.0,2.0,,-16.0,,
29070,201601211300,170.0,2.0,,-17.0,,
29070,201601211400,130.0,4.0,,-17.0,,
29070,201601211500,170.0,7.0,,-17.0,,
29070,201601211600,170.0,7.0,,-14.0,,
29070,201601211700,180.0,7.0,,-12.0,,
29070,201601211800,200.0,9.0,,-3.0,-3.0,-18.0
29070,201601211900,190.0,9.0,,-3.0,,
29070,201601212000,190.0,9.0,,-3.0,,
29070,201601212100,200.0,9.0,,-3.0,,
29070,201601212200,190.0,9.0,,-3.0,,
29070,201601212300,190.0,9.0,,-3.0,,
29070,201601220000,190.0,11.0,,-2.0,,
29070,201601220100,190.0,11.0,,-1.0,,
29070,201601220200,200.0,11.0,,3.0,,
29070,201601220300,200.0,11.0,,10.0,,
29070,201601220400,200.0,13.0,,12.0,,
29070,201601220500,210.0,11.0,,14.0,,
29070,201601220600,210.0,11.0,,17.0,18.0,-4.0
29070,201601220700,210.0,11.0,,19.0,,
29070,201601220800,210.0,11.0,,19.0,,
29070,201601220900,220.0,13.0,,22.0,,
29070,201601221000,210.0,11.0,,22.0,,
29070,201601221100,220.0,13.0,,25.0,,
29070,201601221200,220.0,13.0,,26.0,,
29070,201601221300,220.0,13.0,,24.0,,
29070,201601221400,220.0,13.0,,24.0,,
29070,201601221500,220.0,18.0,,26.0,,
29070,201601221600,220.0,20.0,,26.0,,
29070,201601221700,200.0,16.0,,25.0,,
29070,201601221800,200.0,18.0,,24.0,27.0,17.0
29070,201601221900,210.0,20.0,,25.0,,
29070,201601222000,200.0,20.0,,26.0,,
29070,201601222100,210.0,18.0,,26.0,,
29070,201601222200,200.0,18.0,,26.0,,
29070,201601222300,210.0,22.0,,26.0,,
29070,201601230000,200.0,20.0,,26.0,,
29070,201601230100,200.0,20.0,,26.0,,
29070,201601230200,210.0,22.0,,26.0,,
29070,201601230300,200.0,20.0,,26.0,,
29070,201601230400,210.0,18.0,,26.0,,
29070,201601230500,210.0,16.0,,27.0,,
29070,201601230600,200.0,13.0,,27.0,27.0,24.0
29070,201601230700,180.0,16.0,,26.0,,
29070,201601230800,170.0,13.0,,26.0,,
29070,201601230900,190.0,16.0,,27.0,,
29070,201601231000,190.0,16.0,,28.0,,
29070,201601231100,180.0,13.0,,28.0,,
29070,201601231200,180.0,13.0,,28.0,,
29070,201601231300,170.0,13.0,,26.0,,
29070,201601231400,170.0,11.0,,25.0,,
29070,201601231500,170.0,13.0,,24.0,,
29070,201601231600,170.0,11.0,,24.0,,
29070,201601231700,180.0,13.0,,25.0,,
29070,201601231800,170.0,13.0,,25.0,29.0,23.0
29070,201601231900,180.0,13.0,,27.0,,
29070,201601232000,170.0,13.0,,26.0,,
29070,201601232100,180.0,13.0,,27.0,,
29070,201601232200,170.0,11.0,,27.0,,
29070,201601232300,190.0,18.0,,29.0,,
29070,201601240000,190.0,16.0,,29.0,,
29070,201601240100,180.0,16.0,,29.0,,
29070,201601240200,170.0,13.0,,28.0,,
29070,201601240300,170.0,13.0,,28.0,,
29070,201601240400,180.0,16.0,,28.0,,
29070,201601240500,180.0,13.0,,27.0,,
29070,201601240600,180.0,13.0,,28.0,29.0,25.0
29070,201601240700,170.0,13.0,,27.0,,
29070,201601240800,170.0,13.0,,27.0,,
29070,201601240900,190.0,13.0,,27.0,,
29070,201601241000,190.0,13.0,,28.0,,
29070,201601241100,190.0,13.0,,28.0,,
29070,201601241200,190.0,11.0,,27.0,,
29070,201601241300,180.0,11.0,,27.0,,
29070,201601241400,190.0,11.0,,27.0,,
29070,201601241500,180.0,11.0,,27.0,,
29070,201601241600,180.0,9.0,,27.0,,
29070,201601241700,180.0,9.0,,27.0,,
29070,201601241800,180.0,11.0,,27.0,28.0,27.0
29070,201601241900,180.0,11.0,,27.0,,
29070,201601242000,210.0,7.0,,28.0,,
29070,201601242100,340.0,13.0,,25.0,,
29070,201601242200,340.0,11.0,,24.0,,
29070,201601242300,330.0,13.0,,22.0,,
29070,201601250000,330.0,11.0,,21.0,,
29070,201601250100,330.0,11.0,,21.0,,
29070,201601250200,330.0,9.0,,20.0,,
29070,201601250300,320.0,7.0,,18.0,,
29070,201601250400,330.0,9.0,,19.0,,
29070,201601250500,350.0,9.0,,21.0,,
29070,201601250600,10.0,9.0,,22.0,28.0,18.0
29070,201601250700,350.0,7.0,,23.0,,
29070,201601250800,340.0,4.0,,24.0,,
29070,201601250900,360.0,4.0,,25.0,,
29070,201601251000,300.0,7.0,,25.0,,
29070,201601251100,320.0,4.0,,25.0,,
29070,201601251200,230.0,2.0,,25.0,,
29070,201601251300,260.0,4.0,,25.0,,
29070,201601251400,220.0,4.0,,25.0,,
29070,201601251500,160.0,9.0,,25.0,,
29070,201601251600,190.0,9.0,,25.0,,
29070,201601251700,190.0,11.0,,23.0,,
29070,201601251800,180.0,13.0,,21.0,25.0,21.0
29070,201601251900,190.0,16.0,,21.0,,
29070,201601252000,180.0,16.0,,20.0,,
29070,201601252100,180.0,13.0,,20.0,,
29070,201601252200,190.0,18.0,,20.0,,
29070,201601252300,170.0,16.0,,20.0,,
29070,201601260000,160.0,18.0,,20.0,,
29070,201601260100,150.0,18.0,,20.0,,
29070,201601260200,160.0,18.0,,22.0,,
29070,201601260300,150.0,22.0,,24.0,,
29070,201601260400,160.0,25.0,,25.0,,
29070,201601260500,160.0,22.0,,27.0,,
29070,201601260600,160.0,20.0,,29.0,29.0,20.0
29070,201601260700,160.0,20.0,,28.0,,
29070,201601260800,150.0,16.0,,29.0,,
29070,201601260900,150.0,11.0,,31.0,,
29070,201601261000,150.0,9.0,,32.0,,
29070,201601261100,170.0,9.0,,33.0,,
29070,201601261200,240.0,13.0,,32.0,,
29070,201601261300,260.0,11.0,,32.0,,
29070,201601261400,260.0,13.0,,33.0,,
29070,201601261500,250.0,13.0,,33.0,,
29070,201601261600,250.0,13.0,,32.0,,
29070,201601261700,250.0,11.0,,32.0,,
29070,201601261800,260.0,11.0,,32.0,33.0,28.0
29070,201601261900,250.0,11.0,,31.0,,
29070,201601262000,240.0,11.0,,31.0,,
29070,201601262100,230.0,11.0,,31.0,,
29070,201601262200,220.0,11.0,,30.0,,
29070,201601262300,220.0,16.0,,31.0,,
29070,201601270000,210.0,11.0,,30.0,,
29070,201601270100,190.0,11.0,,29.0,,
29070,201601270200,210.0,11.0,,30.0,,
29070,201601270300,170.0,9.0,,29.0,,
29070,201601270400,150.0,11.0,,30.0,,
29070,201601270500,160.0,11.0,,30.0,,
29070,201601270600,170.0,11.0,,31.0,32.0,29.0
29070,201601270700,170.0,13.0,,32.0,,
29070,201601270800,160.0,13.0,,32.0,,
29070,201601270900,160.0,16.0,,32.0,,
29070,201601271000,160.0,16.0,,32.0,,
29070,201601271100,160.0,16.0,,32.0,,
29070,201601271200,160.0,16.0,,33.0,,
29070,201601271300,180.0,13.0,,33.0,,
29070,201601271400,180.0,13.0,,33.0,,
29070,201601271500,190.0,11.0,,33.0,,
29070,201601271600,210.0,18.0,,33.0,,
29070,201601271700,220.0,16.0,,33.0,,
29070,201601271800,220.0,13.0,,32.0,33.0,31.0
29070,201601271900,220.0,13.0,,32.0,,
29070,201601272000,210.0,11.0,,32.0,,
29070,201601272100,220.0,16.0,,32.0,,
29070,201601272200,220.0,11.0,,31.0,,
29070,201601272300,230.0,11.0,,32.0,,
29070,201601280000,240.0,7.0,,32.0,,
29070,201601280100,250.0,4.0,,32.0,,
29070,201601280200,,,,31.0,,
29070,201601280300,,,,30.0,,
29070,201601280400,,,,30.0,,
29070,201601280500,,,,30.0,,
29070,201601280600,,,,31.0,32.0,30.0
29070,201601280700,,,,31.0,,
29070,201601280800,50.0,9.0,,31.0,,
29070,201601280900,40.0,13.0,,31.0,,
29070,201601281000,40.0,16.0,,31.0,,
29070,201601281100,40.0,13.0,,31.0,,
29070,201601281200,30.0,16.0,,31.0,,
29070,201601281300,20.0,16.0,,31.0,,
29070,201601281400,10.0,16.0,,30.0,,
29070,201601281500,20.0,18.0,,29.0,,
29070,201601281600,10.0,16.0,,28.0,,
29070,201601281700,360.0,16.0,,28.0,,
29070,201601281800,360.0,16.0,,26.0,31.0,26.0
29070,201601281900,360.0,16.0,,28.0,,
29070,201601282000,350.0,13.0,,27.0,,
29070,201601282100,340.0,11.0,,28.0,,
29070,201601282200,330.0,11.0,,28.0,,
29070,201601282300,300.0,11.0,,28.0,,
29070,201601290000,280.0,11.0,,28.0,,
29070,201601290100,280.0,11.0,,28.0,,
29070,201601290200,270.0,11.0,,28.0,,
