USAF,YR--MODAHRMN,DIR,SPD,GUS,TEMP,MAX,MIN
29720,201602170020,990.0,5.0,,27.0,,
29720,201602170050,990.0,5.0,,27.0,,
29720,201602170120,990.0,5.0,,27.0,,
29720,201602170150,990.0,7.0,,28.0,,
29720,201602170220,990.0,7.0,,28.0,,
29720,201602170250,990.0,6.0,,28.0,,
29720,201602170320,990.0,6.0,,28.0,,
29720,201602170350,990.0,7.0,,30.0,,
29720,201602170420,990.0,7.0,,30.0,,
29720,201602170450,990.0,8.0,,30.0,,
29720,201602170520,990.0,6.0,,30.0,,
29720,201602170550,990.0,7.0,,30.0,,
29720,201602170620,990.0,6.0,,30.0,,
29720,201602170650,990.0,7.0,,30.0,,
29720,201602170720,990.0,9.0,,32.0,,
29720,201602170750,990.0,10.0,,32.0,,
29720,201602170820,990.0,11.0,,34.0,,
29720,201602170850,990.0,10.0,,34.0,,
29720,201602170920,990.0,11.0,24.0,34.0,,
29720,201602170950,990.0,14.0,,36.0,,
29720,201602171020,990.0,14.0,,36.0,,
29720,201602171050,990.0,15.0,,36.0,,
29720,201602171120,990.0,13.0,,36.0,,
29720,201602171150,990.0,14.0,,36.0,,
29720,201602171220,990.0,13.0,,36.0,,
29720,201602171250,990.0,11.0,,36.0,,
29720,201602171320,990.0,10.0,,36.0,,
29720,201602171350,990.0,10.0,,36.0,,
29720,201602171420,990.0,9.0,,34.0,,
29720,201602171450,990.0,9.0,,34.0,,
29720,201602171520,990.0,8.0,,34.0,,
29720,201602171550,990.0,7.0,,32.0,,
29720,201602171620,990.0,8.0,,32.0,,
29720,201602171650,990.0,9.0,,32.0,,
29720,201602171720,990.0,8.0,,32.0,,
29720,201602171750,990.0,7.0,,32.0,,
29720,201602171820,990.0,8.0,,32.0,,
29720,201602171850,990.0,8.0,,32.0,,
29720,201602171920,990.0,8.0,,32.0,,
29720,201602171950,990.0,8.0,,32.0,,
29720,201602172020,990.0,7.0,,32.0,,
29720,201602172050,990.0,7.0,,32.0,,
29720,201602172120,990.0,6.0,,32.0,,
29720,201602172150,990.0,3.0,,32.0,,
29720,201602172220,990.0,5.0,,30.0,,
29720,201602172250,990.0,2.0,,30.0,,
29720,201602172320,990.0,5.0,,30.0,,
29720,201602172350,990.0,7.0,,32.0,,
29720,201602180020,990.0,5.0,,32.0,,
29720,201602180050,990.0,3.0,,32.0,,
29720,201602180120,990.0,3.0,,32.0,,
29720,201602180150,990.0,6.0,,32.0,,
29720,201602180220,990.0,7.0,,30.0,,
29720,201602180250,990.0,7.0,,30.0,,
29720,201602180320,990.0,7.0,,28.0,,
29720,201602180350,990.0,8.0,,28.0,,
29720,201602180420,140.0,9.0,,28.0,,
29720,201602180450,990.0,9.0,,28.0,,
29720,201602180520,130.0,11.0,,28.0,,
29720,201602180550,140.0,10.0,,30.0,,
29720,201602180620,140.0,13.0,,30.0,,
29720,201602180650,140.0,14.0,,32.0,,
29720,201602180720,130.0,15.0,26.0,32.0,,
29720,201602180750,150.0,14.0,,32.0,,
29720,201602180820,990.0,10.0,,32.0,,
29720,201602180850,990.0,11.0,23.0,30.0,,
29720,201602180920,990.0,10.0,,32.0,,
29720,201602180950,990.0,13.0,28.0,32.0,,
29720,201602181020,990.0,9.0,,32.0,,
29720,201602181050,990.0,9.0,,32.0,,
29720,201602181120,990.0,7.0,,32.0,,
29720,201602181220,990.0,7.0,,34.0,,
29720,201602181250,990.0,8.0,,32.0,,
29720,201602181320,990.0,8.0,,32.0,,
29720,201602181350,990.0,8.0,,32.0,,
29720,201602181550,990.0,8.0,,32.0,,
29720,201602181820,990.0,7.0,,34.0,,
29720,201602181920,990.0,7.0,,34.0,,
29720,201602181950,990.0,7.0,,34.0,,
29720,201602182020,990.0,7.0,,36.0,,
29720,201602182050,990.0,8.0,,36.0,,
29720,201602182120,990.0,7.0,,36.0,,
29720,201602182150,990.0,7.0,,36.0,,
29720,201602182220,990.0,6.0,,36.0,,
29720,201602182250,990.0,5.0,,36.0,,
29720,201602182320,990.0,3.0,,36.0,,
29720,201602182350,990.0,5.0,,36.0,,
29720,201602190020,990.0,3.0,,36.0,,
29720,201602190050,990.0,3.0,,36.0,,
29720,201602190120,990.0,3.0,,36.0,,
29720,201602190150,990.0,3.0,,34.0,,
29720,201602190220,990.0,3.0,,34.0,,
29720,201602190250,990.0,3.0,,34.0,,
29720,201602190320,990.0,6.0,,34.0,,
29720,201602190350,990.0,3.0,,34.0,,
29720,201602190420,990.0,2.0,,34.0,,
29720,201602190450,990.0,2.0,,32.0,,
29720,201602190520,990.0,2.0,,32.0,,
29720,201602190550,200.0,2.0,,32.0,,
29720,201602190620,990.0,1.0,,32.0,,
29720,201602190650,990.0,2.0,,32.0,,
29720,201602190720,990.0,2.0,,32.0,,
29720,201602190750,990.0,3.0,,32.0,,
29720,201602190820,990.0,2.0,,34.0,,
29720,201602190850,990.0,2.0,,34.0,,
29720,201602190920,990.0,3.0,,34.0,,
29720,201602190950,990.0,2.0,,34.0,,
29720,201602191020,990.0,3.0,,34.0,,
29720,201602191050,990.0,2.0,,32.0,,
29720,201602191120,990.0,2.0,,34.0,,
29720,201602191150,990.0,5.0,,34.0,,
29720,201602191220,990.0,3.0,,34.0,,
29720,201602191250,990.0,3.0,,36.0,,
29720,201602191320,990.0,5.0,,36.0,,
29720,201602191350,990.0,5.0,,36.0,,
29720,201602191420,990.0,3.0,,34.0,,
29720,201602191450,990.0,2.0,,34.0,,
29720,201602191520,990.0,2.0,,32.0,,
29720,201602191550,190.0,2.0,,32.0,,
29720,201602191620,990.0,2.0,,32.0,,
29720,201602191650,190.0,2.0,,32.0,,
29720,201602191720,990.0,2.0,,32.0,,
29720,201602191750,990.0,2.0,,32.0,,
29720,201602191820,990.0,2.0,,32.0,,
29720,201602191850,990.0,2.0,,32.0,,
29720,201602191920,990.0,2.0,,32.0,,
29720,201602191950,,0.0,,32.0,,
29720,201602192020,990.0,2.0,,32.0,,
29720,201602192050,990.0,3.0,,32.0,,
29720,201602192120,990.0,3.0,,32.0,,
29720,201602192150,990.0,2.0,,32.0,,
29720,201602192220,990.0,3.0,,32.0,,
29720,201602192250,990.0,2.0,,32.0,,
29720,201602192320,160.0,3.0,,32.0,,
29720,201602192350,160.0,2.0,,32.0,,
29720,201602200020,990.0,2.0,,32.0,,
29720,201602200050,160.0,5.0,,32.0,,
29720,201602200120,990.0,3.0,,32.0,,
29720,201602200150,990.0,3.0,,32.0,,
29720,201602200220,990.0,3.0,,32.0,,
29720,201602200250,990.0,3.0,,32.0,,
29720,201602200320,150.0,5.0,,32.0,,
29720,201602200350,990.0,5.0,,32.0,,
29720,201602200420,150.0,5.0,,32.0,,
29720,201602200450,990.0,5.0,,32.0,,
29720,201602200520,990.0,6.0,,32.0,,
29720,201602200550,990.0,5.0,,32.0,,
29720,201602200620,990.0,6.0,,32.0,,
29720,201602200650,990.0,6.0,,32.0,,
29720,201602200720,160.0,6.0,,32.0,,
29720,201602200750,990.0,6.0,,32.0,,
29720,201602200820,990.0,6.0,,32.0,,
29720,201602200850,990.0,7.0,,32.0,,
29720,201602200920,990.0,6.0,,32.0,,
29720,201602200950,990.0,7.0,,32.0,,
29720,201602201020,990.0,8.0,,32.0,,
29720,201602201050,990.0,7.0,,32.0,,
29720,201602201120,990.0,7.0,,32.0,,
29720,201602201150,990.0,7.0,,32.0,,
29720,201602201220,990.0,6.0,,32.0,,
29720,201602201250,990.0,7.0,,32.0,,
29720,201602201320,990.0,6.0,,32.0,,
29720,201602201350,990.0,6.0,,32.0,,
29720,201602201420,990.0,6.0,,32.0,,
29720,201602201450,990.0,7.0,,32.0,,
29720,201602201520,990.0,9.0,,32.0,,
29720,201602201550,990.0,8.0,,32.0,,
29720,201602201620,990.0,8.0,,32.0,,
29720,201602201650,990.0,8.0,,32.0,,
29720,201602201720,990.0,7.0,,32.0,,
29720,201602201750,990.0,8.0,,32.0,,
29720,201602201820,990.0,7.0,,32.0,,
29720,201602201850,990.0,7.0,,32.0,,
29720,201602201920,990.0,8.0,,34.0,,
29720,201602201950,990.0,9.0,,34.0,,
29720,201602202020,990.0,10.0,,34.0,,
29720,201602202050,990.0,10.0,,34.0,,
29720,201602202120,990.0,11.0,,34.0,,
29720,201602202150,990.0,11.0,,32.0,,
29720,201602202220,990.0,11.0,,32.0,,
29720,201602202250,990.0,11.0,,32.0,,
29720,201602202320,990.0,13.0,,32.0,,
29720,201602202350,990.0,13.0,,32.0,,
29720,201602210020,990.0,14.0,,32.0,,
29720,201602210050,990.0,11.0,,32.0,,
29720,201602210120,990.0,13.0,,32.0,,
29720,201602210150,990.0,11.0,,32.0,,
29720,201602210220,990.0,11.0,,32.0,,
29720,201602210250,990.0,10.0,22.0,32.0,,
29720,201602210320,990.0,10.0,,32.0,,
29720,201602210350,990.0,8.0,,32.0,,
29720,201602210420,990.0,9.0,22.0,32.0,,
29720,201602210450,990.0,8.0,,32.0,,
29720,201602210520,990.0,7.0,,32.0,,
29720,201602210550,990.0,7.0,,34.0,,
29720,201602210620,990.0,5.0,,32.0,,
29720,201602210650,990.0,5.0,,32.0,,
29720,201602210720,990.0,6.0,,32.0,,
29720,201602210750,990.0,5.0,,34.0,,
29720,201602210820,990.0,6.0,,34.0,,
29720,201602210850,990.0,7.0,,34.0,,
29720,201602210920,990.0,5.0,,34.0,,
29720,201602210950,990.0,6.0,,36.0,,
29720,201602211020,990.0,6.0,,36.0,,
29720,201602211050,990.0,7.0,,36.0,,
29720,201602211120,990.0,7.0,,34.0,,
29720,201602211150,990.0,7.0,,34.0,,
29720,201602211220,990.0,7.0,,34.0,,
29720,201602211250,990.0,7.0,,34.0,,
29720,201602211320,990.0,8.0,,34.0,,
29720,201602211350,990.0,9.0,,34.0,,
29720,201602211420,990.0,9.0,,34.0,,
29720,201602211450,990.0,9.0,,34.0,,
29720,201602211520,990.0,6.0,,34.0,,
29720,201602211550,990.0,6.0,,32.0,,
29720,201602211620,990.0,6.0,,32.0,,
29720,201602211650,150.0,7.0,,32.0,,
29720,201602211720,140.0,7.0,,32.0,,
29720,201602211750,990.0,7.0,,32.0,,
29720,201602211820,150.0,7.0,,32.0,,
29720,201602211850,990.0,7.0,,32.0,,
29720,201602211920,990.0,6.0,,32.0,,
29720,201602211950,990.0,6.0,,32.0,,
29720,201602212020,150.0,5.0,,32.0,,
29720,201602212050,990.0,3.0,,32.0,,
29720,201602212120,990.0,3.0,,32.0,,
29720,201602212150,990.0,2.0,,32.0,,
29720,201602212220,990.0,2.0,,32.0,,
29720,201602212250,990.0,2.0,,32.0,,
29720,201602212320,990.0,2.0,,32.0,,
29720,201602212350,990.0,2.0,,32.0,,
29720,201602220020,990.0,3.0,,32.0,,
29720,201602220050,990.0,2.0,,32.0,,
29720,201602220120,990.0,2.0,,32.0,,
29720,201602220150,160.0,2.0,,32.0,,
29720,201602220220,130.0,3.0,,32.0,,
29720,201602220250,990.0,3.0,,30.0,,
29720,201602220320,990.0,2.0,,30.0,,
29720,201602220350,100.0,7.0,,28.0,,
29720,201602220420,120.0,5.0,,30.0,,
29720,201602220450,120.0,6.0,,30.0,,
29720,201602220520,120.0,6.0,,30.0,,
29720,201602220550,120.0,6.0,,30.0,,
29720,201602220620,120.0,7.0,,30.0,,
29720,201602220650,120.0,8.0,,30.0,,
29720,201602220720,130.0,7.0,,30.0,,
29720,201602220750,130.0,6.0,,32.0,,
29720,201602220820,120.0,6.0,,32.0,,
29720,201602220850,130.0,7.0,,32.0,,
29720,201602220920,130.0,6.0,,32.0,,
29720,201602220950,100.0,7.0,,32.0,,
29720,201602221020,100.0,2.0,,32.0,,
29720,201602221050,100.0,5.0,,32.0,,
29720,201602221120,80.0,3.0,,32.0,,
29720,201602221150,100.0,5.0,,32.0,,
29720,201602221220,90.0,3.0,,32.0,,
29720,201602221250,990.0,3.0,,32.0,,
29720,201602221320,70.0,2.0,,32.0,,
29720,201602221350,990.0,1.0,,32.0,,
29720,201602221420,50.0,3.0,,32.0,,
29720,201602221450,990.0,2.0,,32.0,,
29720,201602221520,20.0,2.0,,32.0,,
29720,201602221550,,0.0,,32.0,,
29720,201602221620,990.0,2.0,,32.0,,
29720,201602221650,330.0,5.0,,32.0,,
29720,201602221720,340.0,3.0,,32.0,,
29720,201602221750,310.0,6.0,,32.0,,
29720,201602221820,280.0,3.0,,32.0,,
29720,201602221850,290.0,3.0,,32.0,,
29720,201602221920,290.0,5.0,,32.0,,
29720,201602221950,310.0,7.0,,32.0,,
29720,201602222020,300.0,6.0,,32.0,,
29720,201602222050,290.0,6.0,,30.0,,
29720,201602222120,280.0,7.0,,30.0,,
29720,201602222150,280.0,9.0,,32.0,,
29720,201602222220,310.0,8.0,,32.0,,
29720,201602222250,310.0,6.0,,32.0,,
29720,201602222320,310.0,9.0,,32.0,,
29720,201602222350,310.0,7.0,,30.0,,
29720,201602230020,320.0,8.0,,30.0,,
29720,201602230050,310.0,7.0,,30.0,,
29720,201602230120,300.0,6.0,,30.0,,
29720,201602230150,290.0,6.0,,28.0,,
29720,201602230220,290.0,5.0,,28.0,,
29720,201602230250,280.0,3.0,,28.0,,
29720,201602230320,290.0,5.0,,28.0,,
29720,201602230350,280.0,3.0,,27.0,,
29720,201602230420,270.0,5.0,,27.0,,
29720,201602230450,280.0,7.0,,28.0,,
29720,201602230520,290.0,6.0,,28.0,,
29720,201602230550,280.0,6.0,,27.0,,
29720,201602230620,290.0,3.0,,25.0,,
29720,201602230650,300.0,5.0,,27.0,,
29720,201602230720,290.0,5.0,,27.0,,
29720,201602230750,300.0,3.0,,28.0,,
29720,201602230820,990.0,6.0,,30.0,,
29720,201602230850,300.0,5.0,,30.0,,
29720,201602230920,300.0,5.0,,32.0,,
29720,201602230950,990.0,5.0,,32.0,,
29720,201602231020,270.0,6.0,,32.0,,
29720,201602231050,270.0,3.0,,32.0,,
29720,201602231120,270.0,6.0,,32.0,,
29720,201602231150,290.0,7.0,,32.0,,
29720,201602231220,990.0,7.0,,32.0,,
29720,201602231250,280.0,10.0,,32.0,,
29720,201602231320,280.0,8.0,,32.0,,
29720,201602231350,290.0,7.0,,30.0,,
29720,201602231420,280.0,5.0,,32.0,,
29720,201602231450,260.0,5.0,,30.0,,
29720,201602231520,260.0,6.0,,30.0,,
29720,201602231550,300.0,2.0,,28.0,,
29720,201602231620,270.0,3.0,,30.0,,
29720,201602231650,280.0,7.0,,30.0,,
29720,201602231720,990.0,6.0,,30.0,,
29720,201602231750,260.0,5.0,,30.0,,
29720,201602231820,260.0,7.0,,30.0,,
29720,201602231850,260.0,7.0,,30.0,,
29720,201602231920,990.0,6.0,,30.0,,
29720,201602231950,990.0,6.0,,30.0,,
29720,201602232020,990.0,6.0,,30.0,,
29720,201602232050,990.0,6.0,,30.0,,
29720,201602232120,990.0,6.0,,30.0,,
29720,201602232150,240.0,6.0,,30.0,,
29720,201602232220,990.0,3.0,,30.0,,
29720,201602232250,990.0,5.0,,30.0,,
29720,201602232320,990.0,5.0,,30.0,,
29720,201602232350,990.0,7.0,,30.0,,
29720,201602240020,260.0,9.0,,30.0,,
29720,201602240050,990.0,7.0,,30.0,,
29720,201602240120,990.0,7.0,,30.0,,
29720,201602240150,260.0,8.0,,30.0,,
29720,201602240220,260.0,7.0,,28.0,,
29720,201602240250,990.0,5.0,,28.0,,
29720,201602240320,990.0,3.0,,28.0,,
29720,201602240350,990.0,3.0,,28.0,,
29720,201602240420,990.0,3.0,,28.0,,
29720,201602240450,990.0,5.0,,28.0,,
29720,201602240520,990.0,5.0,,28.0,,
29720,201602240550,990.0,5.0,,28.0,,
29720,201602240620,990.0,6.0,,28.0,,
29720,201602240650,260.0,8.0,,30.0,,
29720,201602240720,260.0,8.0,,30.0,,
29720,201602240750,260.0,8.0,,30.0,,
29720,201602240820,990.0,7.0,,30.0,,
29720,201602240850,260.0,7.0,,32.0,,
29720,201602240920,990.0,10.0,,32.0,,
29720,201602240950,270.0,11.0,,32.0,,
29720,201602241020,280.0,10.0,,32.0,,
29720,201602241050,270.0,10.0,,32.0,,
29720,201602241120,280.0,11.0,,32.0,,
29720,201602241150,990.0,9.0,,34.0,,
29720,201602241220,260.0,9.0,,34.0,,
29720,201602241250,270.0,10.0,,34.0,,
29720,201602241320,260.0,10.0,,34.0,,
29720,201602241350,270.0,10.0,,34.0,,
29720,201602241420,260.0,8.0,,34.0,,
29720,201602241450,990.0,8.0,,34.0,,
29720,201602241520,990.0,7.0,,32.0,,
29720,201602241550,990.0,6.0,,32.0,,
29720,201602241620,990.0,3.0,,30.0,,
29720,201602241650,990.0,3.0,,30.0,,
29720,201602241720,990.0,5.0,,30.0,,
29720,201602241750,990.0,5.0,,30.0,,
29720,201602241820,990.0,6.0,,30.0,,
29720,201602241850,990.0,3.0,,28.0,,
29720,201602241920,990.0,3.0,,28.0,,
29720,201602241950,990.0,3.0,,28.0,,
29720,201602242020,990.0,5.0,,28.0,,
29720,201602242050,990.0,5.0,,28.0,,
29720,201602242120,990.0,6.0,,28.0,,
29720,201602242150,990.0,5.0,,28.0,,
29720,201602242220,220.0,5.0,,28.0,,
29720,201602242250,210.0,5.0,,28.0,,
29720,201602242320,990.0,3.0,,27.0,,
29720,201602242350,990.0,3.0,,27.0,,
29720,201602250020,990.0,3.0,,25.0,,
29720,201602250050,200.0,5.0,,27.0,,
29720,201602250120,210.0,5.0,,27.0,,
29720,201602250150,990.0,2.0,,25.0,,
29720,201602250220,990.0,3.0,,25.0,,
29720,201602250250,990.0,3.0,,25.0,,
29720,201602250320,210.0,3.0,,23.0,,
29720,201602250350,990.0,5.0,,25.0,,
29720,201602250420,210.0,3.0,,25.0,,
29720,201602250450,990.0,5.0,,27.0,,
29720,201602250520,990.0,3.0,,25.0,,
29720,201602250550,990.0,2.0,,27.0,,
29720,201602250620,990.0,1.0,,27.0,,
29720,201602250650,990.0,3.0,,28.0,,
29720,201602250720,990.0,3.0,,28.0,,
29720,201602250750,990.0,3.0,,30.0,,
29720,201602250820,990.0,2.0,,30.0,,
29720,201602250850,250.0,6.0,,30.0,,
29720,201602250920,990.0,7.0,,32.0,,
29720,201602250950,990.0,6.0,,32.0,,
29720,201602251020,990.0,6.0,,32.0,,
29720,201602251050,990.0,5.0,,34.0,,
29720,201602251120,990.0,3.0,,34.0,,
29720,201602251150,990.0,5.0,,36.0,,
29720,201602251220,310.0,5.0,,34.0,,
29720,201602251250,300.0,6.0,,34.0,,
29720,201602251320,290.0,6.0,,34.0,,
29720,201602251350,270.0,3.0,,34.0,,
29720,201602251420,260.0,3.0,,34.0,,
29720,201602251450,260.0,3.0,,34.0,,
29720,201602251520,240.0,2.0,,32.0,,
29720,201602251550,990.0,2.0,,32.0,,
29720,201602251620,210.0,3.0,,32.0,,
29720,201602251720,990.0,2.0,,30.0,,
29720,201602251750,990.0,3.0,,28.0,,
29720,201602251820,990.0,3.0,,28.0,,
29720,201602251850,990.0,2.0,,27.0,,
29720,201602251920,190.0,3.0,,27.0,,
29720,201602251950,990.0,2.0,,25.0,,
29720,201602252020,990.0,2.0,,23.0,,
29720,201602252050,990.0,2.0,,27.0,,
29720,201602252120,990.0,3.0,,28.0,,
29720,201602252150,990.0,5.0,,28.0,,
29720,201602252220,160.0,3.0,,27.0,,
29720,201602252250,160.0,3.0,,27.0,,
29720,201602252320,990.0,5.0,,27.0,,
29720,201602252350,990.0,5.0,,28.0,,
29720,201602260020,990.0,5.0,,28.0,,
29720,201602260050,990.0,6.0,,28.0,,
29720,201602260120,990.0,5.0,,28.0,,
29720,201602260150,990.0,5.0,,30.0,,
29720,201602260220,990.0,6.0,,30.0,,
29720,201602260250,990.0,7.0,,30.0,,
29720,201602260320,990.0,11.0,,30.0,,
29720,201602260350,300.0,14.0,,30.0,,
29720,201602260420,320.0,13.0,,28.0,,
29720,201602260450,310.0,10.0,,28.0,,
29720,201602260520,990.0,11.0,,28.0,,
29720,201602260550,300.0,15.0,,28.0,,
29720,201602260620,310.0,13.0,,27.0,,
29720,201602260650,290.0,8.0,,27.0,,
29720,201602260720,290.0,9.0,,27.0,,
29720,201602260750,290.0,9.0,,27.0,,
29720,201602260820,290.0,10.0,,27.0,,
29720,201602260850,290.0,10.0,,27.0,,
29720,201602260920,290.0,10.0,,27.0,,
29720,201602260950,280.0,8.0,,27.0,,
29720,201602261020,300.0,7.0,,28.0,,
29720,201602261050,300.0,8.0,,28.0,,
29720,201602261120,280.0,7.0,,28.0,,
29720,201602261150,290.0,7.0,,28.0,,
29720,201602261220,290.0,8.0,,28.0,,
29720,201602261250,990.0,8.0,,28.0,,
29720,201602261320,300.0,8.0,,28.0,,
29720,201602261350,320.0,8.0,,28.0,,
29720,201602261420,990.0,7.0,,28.0,,
29720,201602261450,320.0,6.0,,28.0,,
29720,201602261520,990.0,5.0,,27.0,,
29720,201602261550,310.0,5.0,,25.0,,
29720,201602261620,310.0,6.0,,25.0,,
29720,201602261650,320.0,5.0,,23.0,,
29720,201602261720,310.0,5.0,,25.0,,
29720,201602261750,310.0,3.0,,21.0,,
29720,201602261820,290.0,6.0,,21.0,,
29720,201602261850,290.0,5.0,,19.0,,
29720,201602261920,280.0,3.0,,19.0,,
29720,201602261950,270.0,5.0,,19.0,,
29720,201602262020,990.0,2.0,,19.0,,
29720,201602262050,270.0,3.0,,19.0,,
29720,201602262120,260.0,6.0,,21.0,,
29720,201602262150,300.0,5.0,,21.0,,
29720,201602262220,270.0,5.0,,21.0,,
29720,201602262250,,0.0,,19.0,,
29720,201602262320,280.0,5.0,,21.0,,
29720,201602262350,270.0,5.0,,23.0,,
29720,201602270020,270.0,6.0,,23.0,,
29720,201602270050,270.0,6.0,,21.0,,
29720,201602270120,260.0,6.0,,23.0,,
29720,201602270150,260.0,5.0,,19.0,,
29720,201602270220,290.0,5.0,,21.0,,
29720,201602270250,280.0,5.0,,16.0,,
29720,201602270320,270.0,6.0,,18.0,,
29720,201602270350,280.0,5.0,,18.0,,
29720,201602270420,280.0,5.0,,16.0,,
29720,201602270450,990.0,2.0,,16.0,,
29720,201602270520,990.0,2.0,,14.0,,
29720,201602270550,990.0,1.0,,16.0,,
29720,201602270620,270.0,5.0,,14.0,,
29720,201602270650,270.0,5.0,,19.0,,
29720,201602270720,270.0,3.0,,19.0,,
29720,201602270750,280.0,5.0,,25.0,,
29720,201602270820,270.0,5.0,,27.0,,
29720,201602270850,260.0,5.0,,27.0,,
29720,201602270920,990.0,6.0,,28.0,,
29720,201602270950,290.0,9.0,,28.0,,
29720,201602271020,280.0,9.0,,28.0,,
29720,201602271050,990.0,8.0,,28.0,,
29720,201602271120,290.0,8.0,,30.0,,
29720,201602271150,990.0,9.0,,30.0,,
29720,201602271220,290.0,10.0,,30.0,,
29720,201602271250,990.0,8.0,,30.0,,
29720,201602271320,990.0,8.0,,30.0,,
29720,201602271350,990.0,7.0,,30.0,,
29720,201602271420,990.0,6.0,,30.0,,
29720,201602271450,260.0,6.0,,30.0,,
29720,201602271520,260.0,6.0,,28.0,,
29720,201602271550,990.0,3.0,,28.0,,
29720,201602271620,990.0,5.0,,28.0,,
29720,201602271650,990.0,5.0,,28.0,,
29720,201602271720,990.0,5.0,,28.0,,
29720,201602271750,990.0,6.0,,28.0,,
29720,201602271820,990.0,6.0,,28.0,,
29720,201602271850,990.0,7.0,,28.0,,
29720,201602271920,990.0,6.0,,28.0,,
29720,201602271950,990.0,6.0,,30.0,,
29720,201602272020,990.0,7.0,,30.0,,
29720,201602272050,990.0,6.0,,32.0,,
29720,201602272120,990.0,6.0,,32.0,,
29720,201602272150,990.0,7.0,,32.0,,
29720,201602272220,250.0,7.0,,32.0,,
29720,201602272250,990.0,5.0,,30.0,,
29720,201602272320,990.0,5.0,,30.0,,
29720,201602272350,260.0,6.0,,30.0,,
29720,201602280020,990.0,5.0,,28.0,,
29720,201602280050,990.0,6.0,,28.0,,
29720,201602280120,990.0,5.0,,28.0,,
29720,201602280150,990.0,2.0,,28.0,,
29720,201602280220,990.0,5.0,,27.0,,
29720,201602280250,260.0,8.0,,27.0,,
29720,201602280320,270.0,6.0,,27.0,,
29720,201602280350,270.0,6.0,,25.0,,
29720,201602280420,270.0,3.0,,25.0,,
29720,201602280450,260.0,6.0,,25.0,,
29720,201602280520,990.0,5.0,,25.0,,
29720,201602280550,990.0,3.0,,25.0,,
29720,201602280620,990.0,3.0,,25.0,,
29720,201602280650,990.0,3.0,,27.0,,
29720,201602280720,990.0,3.0,,28.0,,
29720,201602280750,260.0,5.0,,28.0,,
29720,201602280820,260.0,7.0,,30.0,,
29720,201602280850,280.0,7.0,,32.0,,
29720,201602280920,280.0,9.0,,34.0,,
29720,201602280950,990.0,7.0,,34.0,,
29720,201602281020,310.0,7.0,,36.0,,
29720,201602281050,990.0,7.0,,36.0,,
29720,201602281120,320.0,10.0,,36.0,,
29720,201602281150,330.0,7.0,,34.0,,
29720,201602281220,990.0,8.0,,36.0,,
29720,201602281250,990.0,6.0,,36.0,,
29720,201602281320,320.0,10.0,,36.0,,
29720,201602281350,310.0,8.0,,36.0,,
29720,201602281420,320.0,7.0,,36.0,,
29720,201602281450,990.0,7.0,,34.0,,
29720,201602281520,990.0,6.0,,34.0,,
29720,201602281550,340.0,6.0,,32.0,,
29720,201602281620,330.0,6.0,,30.0,,
29720,201602281650,340.0,5.0,,30.0,,
29720,201602281720,340.0,5.0,,28.0,,
29720,201602281750,330.0,5.0,,27.0,,
29720,201602281820,330.0,3.0,,25.0,,
29720,201602281850,990.0,5.0,,25.0,,
29720,201602281920,350.0,5.0,,25.0,,
29720,201602281950,990.0,7.0,,25.0,,
29720,201602282020,360.0,8.0,,25.0,,
29720,201602282050,990.0,6.0,,25.0,,
29720,201602282120,330.0,2.0,,23.0,,
29720,201602282150,340.0,2.0,,21.0,,
29720,201602282220,,0.0,,18.0,,
29720,201602282250,,0.0,,16.0,,
29720,201602282320,,0.0,,14.0,,
29720,201602282350,,0.0,,14.0,,
29720,201602290020,,0.0,,12.0,,
29720,201602290050,290.0,2.0,,12.0,,
29720,201602290120,,0.0,,10.0,,
29720,201602290150,,0.0,,10.0,,
29720,201602290220,,0.0,,10.0,,
29720,201602290250,,0.0,,10.0,,
29720,201602290320,,0.0,,9.0,,
29720,201602290350,100.0,2.0,,10.0,,
29720,201602290420,90.0,1.0,,9.0,,
29720,201602290450,,0.0,,7.0,,
29720,201602290520,100.0,2.0,,7.0,,
29720,201602290550,110.0,2.0,,7.0,,
29720,201602290620,120.0,3.0,,9.0,,
29720,201602290650,110.0,2.0,,10.0,,
29720,201602290720,100.0,2.0,,16.0,,
29720,201602290750,,0.0,,19.0,,
29720,201602290820,990.0,1.0,,23.0,,
29720,201602290850,990.0,2.0,,28.0,,
29720,201602290920,990.0,6.0,,30.0,,
29720,201602290950,990.0,6.0,,32.0,,
29720,201602291020,990.0,6.0,,32.0,,
29720,201602291050,990.0,8.0,,34.0,,
29720,201602291120,990.0,8.0,,34.0,,
29720,201602291150,990.0,8.0,,36.0,,
29720,201602291220,990.0,7.0,,36.0,,
29720,201602291250,990.0,8.0,,36.0,,
29720,201602291320,990.0,7.0,,36.0,,
29720,201602291350,990.0,7.0,,36.0,,
29720,201602291420,270.0,9.0,,36.0,,
29720,201602291450,280.0,6.0,,34.0,,
29720,201602291520,270.0,6.0,,34.0,,
29720,201602291550,990.0,2.0,,30.0,,
29720,201602291620,990.0,1.0,,27.0,,
29720,201602291650,240.0,2.0,,25.0,,
29720,201602291720,990.0,2.0,,25.0,,
29720,201602291750,990.0,2.0,,25.0,,
29720,201602291820,990.0,2.0,,25.0,,
29720,201602291850,220.0,3.0,,27.0,,
29720,201602291920,990.0,2.0,,25.0,,
29720,201602291950,990.0,1.0,,23.0,,
29720,201602292020,990.0,3.0,,25.0,,
29720,201602292050,990.0,2.0,,23.0,,
