USAF,YR--MODAHRMN,DIR,SPD,GUS,TEMP,MAX,MIN
28750,201606171350,200.0,10.0,,64.0,,
28750,201606171420,210.0,8.0,,64.0,,
28750,201606171450,990.0,6.0,,66.0,,
28750,201606171520,990.0,7.0,,66.0,,
28750,201606171550,220.0,5.0,,66.0,,
28750,201606171620,990.0,3.0,,66.0,,
28750,201606171650,200.0,7.0,,68.0,,
28750,201606171720,990.0,9.0,,63.0,,
28750,201606171750,990.0,6.0,,59.0,,
28750,201606171820,300.0,7.0,,57.0,,
28750,201606171850,350.0,3.0,,57.0,,
28750,201606171920,,0.0,,57.0,,
28750,201606171950,,0.0,,57.0,,
28750,201606172020,990.0,2.0,,57.0,,
28750,201606172050,110.0,5.0,,57.0,,
28750,201606172120,150.0,2.0,,59.0,,
28750,201606172150,140.0,3.0,,57.0,,
28750,201606172220,140.0,5.0,,57.0,,
28750,201606172250,150.0,8.0,,57.0,,
28750,201606172320,160.0,9.0,,57.0,,
28750,201606172350,150.0,8.0,,57.0,,
28750,201606180020,140.0,8.0,,55.0,,
28750,201606180050,130.0,8.0,,55.0,,
28750,201606180120,140.0,9.0,,55.0,,
28750,201606180150,140.0,7.0,,55.0,,
28750,201606180220,140.0,8.0,,57.0,,
28750,201606180250,130.0,9.0,,57.0,,
28750,201606180320,120.0,9.0,,57.0,,
28750,201606180350,120.0,10.0,,59.0,,
28750,201606180420,990.0,9.0,,61.0,,
28750,201606180450,990.0,10.0,,61.0,,
28750,201606180520,990.0,9.0,,63.0,,
28750,201606180550,990.0,10.0,,63.0,,
28750,201606180620,990.0,9.0,,64.0,,
28750,201606180650,990.0,10.0,,64.0,,
28750,201606180720,990.0,8.0,,64.0,,
28750,201606180750,990.0,10.0,,64.0,,
28750,201606180820,990.0,7.0,,63.0,,
28750,201606180850,990.0,7.0,,63.0,,
28750,201606180920,990.0,7.0,,63.0,,
28750,201606180950,990.0,8.0,,63.0,,
28750,201606181020,990.0,10.0,,63.0,,
28750,201606181050,990.0,9.0,,63.0,,
28750,201606181120,90.0,8.0,,63.0,,
28750,201606181150,100.0,10.0,,64.0,,
28750,201606181220,990.0,9.0,,64.0,,
28750,201606181250,990.0,7.0,,64.0,,
28750,201606181320,990.0,6.0,,66.0,,
28750,201606181350,990.0,7.0,,70.0,,
28750,201606181420,990.0,7.0,,70.0,,
28750,201606181450,990.0,8.0,25.0,68.0,,
28750,201606181520,160.0,11.0,,63.0,,
28750,201606181550,170.0,11.0,,63.0,,
28750,201606181620,990.0,5.0,,61.0,,
28750,201606181650,120.0,7.0,,61.0,,
28750,201606181720,130.0,10.0,,61.0,,
28750,201606181750,130.0,9.0,,61.0,,
28750,201606181820,140.0,9.0,,61.0,,
28750,201606181850,130.0,7.0,,61.0,,
28750,201606181920,130.0,10.0,,61.0,,
28750,201606181950,140.0,9.0,,59.0,,
28750,201606182020,120.0,8.0,,59.0,,
28750,201606182050,120.0,6.0,,59.0,,
28750,201606182120,110.0,6.0,,59.0,,
28750,201606182150,110.0,6.0,,59.0,,
28750,201606182220,120.0,8.0,,59.0,,
28750,201606182250,130.0,7.0,,57.0,,
28750,201606182320,130.0,7.0,,57.0,,
28750,201606182350,130.0,7.0,,57.0,,
28750,201606190020,140.0,7.0,,57.0,,
28750,201606190050,150.0,6.0,,57.0,,
28750,201606190120,140.0,5.0,,57.0,,
28750,201606190150,130.0,6.0,,57.0,,
28750,201606190220,140.0,5.0,,57.0,,
28750,201606190250,120.0,6.0,,57.0,,
28750,201606190320,990.0,5.0,,59.0,,
28750,201606190350,130.0,5.0,,59.0,,
28750,201606190420,990.0,2.0,,59.0,,
28750,201606190450,990.0,1.0,,59.0,,
28750,201606190520,990.0,2.0,,59.0,,
28750,201606190550,990.0,2.0,,61.0,,
28750,201606190620,300.0,5.0,,61.0,,
28750,201606190650,990.0,5.0,,61.0,,
28750,201606190720,990.0,7.0,,63.0,,
28750,201606190750,990.0,7.0,,63.0,,
28750,201606190820,290.0,7.0,,63.0,,
28750,201606190850,280.0,9.0,,63.0,,
28750,201606190920,280.0,10.0,,61.0,,
28750,201606190950,990.0,10.0,,61.0,,
28750,201606191020,990.0,13.0,,59.0,,
28750,201606191050,240.0,11.0,,57.0,,
28750,201606191120,240.0,13.0,,55.0,,
28750,201606191150,240.0,14.0,,54.0,,
28750,201606191220,260.0,16.0,,52.0,,
28750,201606191250,260.0,16.0,,52.0,,
28750,201606191320,270.0,17.0,,52.0,,
28750,201606191350,250.0,16.0,,52.0,,
28750,201606191420,990.0,15.0,26.0,52.0,,
28750,201606191450,260.0,16.0,,52.0,,
28750,201606191520,270.0,16.0,,52.0,,
28750,201606191550,260.0,15.0,,52.0,,
28750,201606191620,260.0,13.0,,52.0,,
28750,201606191650,250.0,11.0,,52.0,,
28750,201606191720,990.0,10.0,,54.0,,
28750,201606191750,250.0,10.0,,54.0,,
28750,201606191820,250.0,8.0,,54.0,,
28750,201606191850,990.0,7.0,,54.0,,
28750,201606191920,990.0,6.0,,54.0,,
28750,201606191950,210.0,8.0,,54.0,,
28750,201606192020,210.0,9.0,,54.0,,
28750,201606192050,220.0,6.0,,52.0,,
28750,201606192120,220.0,9.0,,52.0,,
28750,201606192150,230.0,8.0,,52.0,,
28750,201606192220,220.0,8.0,,52.0,,
28750,201606192250,220.0,7.0,,52.0,,
28750,201606192320,990.0,7.0,,52.0,,
28750,201606192350,990.0,6.0,,52.0,,
28750,201606200020,990.0,5.0,,52.0,,
28750,201606200050,210.0,8.0,,52.0,,
28750,201606200120,990.0,9.0,,52.0,,
28750,201606200150,210.0,9.0,,52.0,,
28750,201606200220,200.0,9.0,,52.0,,
28750,201606200250,200.0,9.0,,52.0,,
28750,201606200320,200.0,9.0,,52.0,,
28750,201606200350,200.0,9.0,,54.0,,
28750,201606200420,990.0,10.0,,54.0,,
28750,201606200450,990.0,8.0,,54.0,,
28750,201606200520,170.0,8.0,,54.0,,
28750,201606200550,990.0,9.0,,55.0,,
28750,201606200620,990.0,9.0,,55.0,,
28750,201606200650,990.0,10.0,,57.0,,
28750,201606200720,990.0,8.0,,57.0,,
28750,201606200750,230.0,10.0,,59.0,,
28750,201606200820,990.0,9.0,,61.0,,
28750,201606200850,240.0,11.0,,59.0,,
28750,201606200920,990.0,14.0,,59.0,,
28750,201606200950,250.0,15.0,,61.0,,
28750,201606201020,260.0,16.0,,61.0,,
28750,201606201050,990.0,16.0,,61.0,,
28750,201606201120,990.0,17.0,29.0,61.0,,
28750,201606201150,990.0,16.0,,61.0,,
28750,201606201220,250.0,22.0,,61.0,,
28750,201606201250,250.0,17.0,,59.0,,
28750,201606201320,250.0,16.0,,59.0,,
28750,201606201350,990.0,20.0,,59.0,,
28750,201606201420,240.0,17.0,,59.0,,
28750,201606201450,230.0,16.0,,59.0,,
28750,201606201520,250.0,13.0,,59.0,,
28750,201606201550,240.0,14.0,,57.0,,
28750,201606201620,990.0,11.0,,57.0,,
28750,201606201650,230.0,9.0,,57.0,,
28750,201606201720,990.0,10.0,,57.0,,
28750,201606201750,990.0,10.0,,57.0,,
28750,201606201820,990.0,9.0,,57.0,,
28750,201606201850,990.0,8.0,,57.0,,
28750,201606201920,990.0,6.0,,55.0,,
28750,201606201950,220.0,6.0,,55.0,,
28750,201606202020,210.0,5.0,,54.0,,
28750,201606202050,990.0,3.0,,54.0,,
28750,201606202120,120.0,5.0,,50.0,,
28750,201606202150,130.0,3.0,,48.0,,
28750,201606202220,120.0,5.0,,46.0,,
28750,201606202250,130.0,6.0,,46.0,,
28750,201606202320,140.0,5.0,,46.0,,
28750,201606202350,130.0,3.0,,46.0,,
28750,201606210020,140.0,3.0,,46.0,,
28750,201606210050,130.0,5.0,,46.0,,
28750,201606210120,130.0,6.0,,50.0,,
28750,201606210150,150.0,6.0,,48.0,,
28750,201606210220,150.0,6.0,,48.0,,
28750,201606210250,150.0,7.0,,50.0,,
28750,201606210320,140.0,5.0,,52.0,,
28750,201606210350,140.0,6.0,,54.0,,
28750,201606210420,130.0,6.0,,54.0,,
28750,201606210450,140.0,6.0,,55.0,,
28750,201606210520,160.0,7.0,,57.0,,
28750,201606210550,990.0,7.0,,59.0,,
28750,201606210620,990.0,6.0,,61.0,,
28750,201606210650,990.0,5.0,,63.0,,
28750,201606210720,990.0,6.0,,63.0,,
28750,201606210750,990.0,7.0,,64.0,,
28750,201606210820,990.0,8.0,,66.0,,
28750,201606210850,990.0,9.0,,66.0,,
28750,201606210920,990.0,7.0,,68.0,,
28750,201606210950,990.0,9.0,,68.0,,
28750,201606211020,210.0,9.0,,68.0,,
28750,201606211050,220.0,8.0,,68.0,,
28750,201606211120,280.0,8.0,,66.0,,
28750,201606211150,290.0,11.0,,66.0,,
28750,201606211220,990.0,11.0,,66.0,,
28750,201606211250,290.0,14.0,,64.0,,
28750,201606211320,290.0,17.0,,64.0,,
28750,201606211350,990.0,13.0,,66.0,,
28750,201606211420,300.0,11.0,,66.0,,
28750,201606211450,310.0,10.0,,64.0,,
28750,201606211520,360.0,7.0,,64.0,,
28750,201606211550,990.0,7.0,,63.0,,
28750,201606211620,990.0,6.0,,63.0,,
28750,201606211650,990.0,7.0,,61.0,,
28750,201606211720,340.0,8.0,,59.0,,
28750,201606211750,340.0,8.0,,57.0,,
28750,201606211820,330.0,7.0,,57.0,,
28750,201606211850,990.0,5.0,,57.0,,
28750,201606211920,300.0,7.0,,57.0,,
28750,201606211950,990.0,5.0,,57.0,,
28750,201606212020,310.0,2.0,,57.0,,
28750,201606212050,990.0,1.0,,55.0,,
28750,201606212120,140.0,3.0,,55.0,,
28750,201606212150,140.0,5.0,,55.0,,
28750,201606212220,140.0,5.0,,54.0,,
28750,201606212250,990.0,5.0,,55.0,,
28750,201606212320,190.0,6.0,,55.0,,
28750,201606212350,200.0,5.0,,55.0,,
28750,201606220020,210.0,6.0,,55.0,,
28750,201606220050,210.0,7.0,,55.0,,
28750,201606220120,230.0,7.0,,55.0,,
28750,201606220150,250.0,6.0,,55.0,,
28750,201606220220,240.0,6.0,,55.0,,
28750,201606220250,250.0,5.0,,55.0,,
28750,201606220320,240.0,7.0,,55.0,,
28750,201606220350,260.0,7.0,,57.0,,
28750,201606220420,990.0,7.0,,57.0,,
28750,201606220450,990.0,7.0,,59.0,,
28750,201606220520,990.0,6.0,,59.0,,
28750,201606220550,280.0,10.0,,57.0,,
28750,201606220620,990.0,8.0,,59.0,,
28750,201606220650,270.0,8.0,,61.0,,
28750,201606220720,270.0,11.0,,61.0,,
28750,201606220750,990.0,9.0,,59.0,,
28750,201606220820,280.0,11.0,,59.0,,
28750,201606220850,270.0,14.0,,59.0,,
28750,201606220920,270.0,9.0,,59.0,,
28750,201606220950,280.0,11.0,,61.0,,
28750,201606221020,280.0,14.0,,61.0,,
28750,201606221050,290.0,16.0,,61.0,,
28750,201606221120,280.0,16.0,,61.0,,
28750,201606221150,280.0,17.0,,61.0,,
28750,201606221220,990.0,14.0,,61.0,,
28750,201606221250,990.0,16.0,,63.0,,
28750,201606221320,280.0,16.0,,61.0,,
28750,201606221350,270.0,15.0,,63.0,,
28750,201606221420,270.0,14.0,,64.0,,
28750,201606221450,990.0,13.0,,64.0,,
28750,201606221520,260.0,14.0,,64.0,,
28750,201606221550,260.0,15.0,,64.0,,
28750,201606221620,250.0,10.0,,64.0,,
28750,201606221650,250.0,10.0,,63.0,,
28750,201606221720,250.0,11.0,,63.0,,
28750,201606221750,990.0,9.0,,63.0,,
28750,201606221820,240.0,9.0,,63.0,,
28750,201606221850,240.0,7.0,,61.0,,
28750,201606221920,250.0,8.0,,59.0,,
28750,201606221950,250.0,6.0,,59.0,,
28750,201606222020,250.0,6.0,,57.0,,
28750,201606222050,240.0,5.0,,55.0,,
28750,201606222120,250.0,6.0,,55.0,,
28750,201606222150,260.0,6.0,,54.0,,
28750,201606222220,990.0,3.0,,54.0,,
28750,201606222250,990.0,2.0,,54.0,,
28750,201606222320,990.0,3.0,,52.0,,
28750,201606222350,990.0,2.0,,52.0,,
28750,201606230020,990.0,1.0,,50.0,,
28750,201606230050,210.0,3.0,,52.0,,
28750,201606230120,220.0,1.0,,52.0,,
28750,201606230150,200.0,1.0,,54.0,,
28750,201606230220,990.0,1.0,,54.0,,
28750,201606230250,990.0,3.0,,55.0,,
28750,201606230320,210.0,3.0,,55.0,,
28750,201606230350,990.0,5.0,,57.0,,
28750,201606230420,990.0,2.0,,59.0,,
28750,201606230450,990.0,1.0,,61.0,,
28750,201606230520,990.0,2.0,,63.0,,
28750,201606230550,990.0,3.0,,64.0,,
28750,201606230620,990.0,3.0,,64.0,,
28750,201606230650,990.0,2.0,,66.0,,
28750,201606230720,990.0,3.0,,66.0,,
28750,201606230750,180.0,7.0,,68.0,,
28750,201606230820,990.0,6.0,,68.0,,
28750,201606230850,990.0,6.0,,68.0,,
28750,201606230920,990.0,3.0,,70.0,,
28750,201606230950,990.0,8.0,,70.0,,
28750,201606231020,990.0,7.0,,70.0,,
28750,201606231050,990.0,7.0,,70.0,,
28750,201606231120,990.0,7.0,,68.0,,
28750,201606231150,990.0,7.0,,68.0,,
28750,201606231220,990.0,7.0,,70.0,,
28750,201606231250,990.0,7.0,,70.0,,
28750,201606231320,990.0,7.0,,70.0,,
28750,201606231350,990.0,7.0,,68.0,,
28750,201606231420,990.0,7.0,,68.0,,
28750,201606231450,990.0,5.0,,68.0,,
28750,201606231520,990.0,3.0,,68.0,,
28750,201606231550,990.0,5.0,,66.0,,
28750,201606231620,990.0,5.0,,66.0,,
28750,201606231650,990.0,3.0,,66.0,,
28750,201606231720,990.0,3.0,,66.0,,
28750,201606231750,990.0,3.0,,66.0,,
28750,201606231820,990.0,3.0,,66.0,,
28750,201606231850,990.0,2.0,,64.0,,
28750,201606231920,990.0,2.0,,64.0,,
28750,201606231950,990.0,2.0,,64.0,,
28750,201606232020,250.0,8.0,,63.0,,
28750,201606232050,280.0,8.0,,63.0,,
28750,201606232120,290.0,10.0,,61.0,,
28750,201606232150,290.0,8.0,,59.0,,
28750,201606232220,290.0,7.0,,59.0,,
28750,201606232250,280.0,7.0,,59.0,,
28750,201606232320,290.0,6.0,,57.0,,
28750,201606232350,320.0,6.0,,55.0,,
28750,201606240020,990.0,3.0,,57.0,,
28750,201606240050,990.0,3.0,,55.0,,
28750,201606240120,990.0,2.0,,55.0,,
28750,201606240150,230.0,3.0,,57.0,,
28750,201606240220,250.0,3.0,,57.0,,
28750,201606240250,250.0,3.0,,55.0,,
28750,201606240320,270.0,3.0,,57.0,,
28750,201606240350,290.0,3.0,,57.0,,
28750,201606240420,280.0,6.0,,59.0,,
28750,201606240450,990.0,6.0,,59.0,,
28750,201606240520,290.0,7.0,,61.0,,
28750,201606240550,990.0,7.0,,61.0,,
28750,201606240620,990.0,7.0,,63.0,,
28750,201606240650,300.0,7.0,,63.0,,
28750,201606240720,990.0,6.0,,63.0,,
28750,201606240750,990.0,2.0,,64.0,,
28750,201606240820,990.0,5.0,,66.0,,
28750,201606240850,990.0,8.0,,66.0,,
28750,201606240920,290.0,11.0,,66.0,,
28750,201606240950,300.0,10.0,,66.0,,
28750,201606241020,990.0,8.0,,66.0,,
28750,201606241050,300.0,11.0,,66.0,,
28750,201606241120,300.0,10.0,,66.0,,
28750,201606241150,990.0,10.0,,66.0,,
28750,201606241220,300.0,13.0,,66.0,,
28750,201606241250,300.0,14.0,,66.0,,
28750,201606241320,300.0,15.0,,66.0,,
28750,201606241350,290.0,13.0,,68.0,,
28750,201606241420,280.0,13.0,,66.0,,
28750,201606241450,280.0,14.0,,68.0,,
28750,201606241520,290.0,13.0,,66.0,,
28750,201606241550,280.0,11.0,,66.0,,
28750,201606241620,280.0,10.0,,66.0,,
28750,201606241650,990.0,8.0,,66.0,,
28750,201606241720,300.0,7.0,,64.0,,
28750,201606241750,310.0,5.0,,64.0,,
28750,201606241820,990.0,2.0,,63.0,,
28750,201606241850,990.0,2.0,,63.0,,
28750,201606241920,990.0,2.0,,63.0,,
28750,201606241950,170.0,2.0,,63.0,,
28750,201606242020,250.0,2.0,,61.0,,
28750,201606242050,180.0,2.0,,61.0,,
28750,201606242120,990.0,3.0,,59.0,,
28750,201606242150,160.0,3.0,,59.0,,
28750,201606242220,180.0,5.0,,59.0,,
28750,201606242250,160.0,3.0,,57.0,,
28750,201606242320,180.0,6.0,,59.0,,
28750,201606242350,180.0,6.0,,59.0,,
28750,201606250020,190.0,3.0,,59.0,,
28750,201606250050,210.0,6.0,,59.0,,
28750,201606250120,220.0,5.0,,59.0,,
28750,201606250150,200.0,5.0,,59.0,,
28750,201606250220,140.0,3.0,,57.0,,
28750,201606250250,150.0,5.0,,57.0,,
28750,201606250320,990.0,3.0,,59.0,,
28750,201606250350,150.0,3.0,,59.0,,
28750,201606250420,990.0,2.0,,63.0,,
28750,201606250450,990.0,3.0,,64.0,,
28750,201606250520,990.0,6.0,,64.0,,
28750,201606250550,990.0,6.0,,64.0,,
28750,201606250620,990.0,6.0,,66.0,,
28750,201606250650,990.0,5.0,,66.0,,
28750,201606250720,990.0,2.0,,66.0,,
28750,201606250750,990.0,1.0,,66.0,,
28750,201606250820,300.0,13.0,,63.0,,
28750,201606250850,300.0,11.0,,59.0,,
28750,201606250920,320.0,8.0,,57.0,,
28750,201606250950,340.0,5.0,,59.0,,
28750,201606251020,320.0,7.0,,59.0,,
28750,201606251050,350.0,6.0,,59.0,,
28750,201606251120,360.0,5.0,,59.0,,
28750,201606251150,990.0,5.0,,59.0,,
28750,201606251220,990.0,5.0,,61.0,,
28750,201606251250,110.0,5.0,,61.0,,
28750,201606251320,150.0,6.0,,61.0,,
28750,201606251350,990.0,5.0,,63.0,,
28750,201606251420,990.0,3.0,,63.0,,
28750,201606251450,990.0,6.0,,63.0,,
28750,201606251520,990.0,6.0,,63.0,,
28750,201606251550,990.0,8.0,,64.0,,
28750,201606251620,330.0,8.0,,63.0,,
28750,201606251650,990.0,7.0,,63.0,,
28750,201606251720,990.0,7.0,,61.0,,
28750,201606251750,280.0,9.0,,59.0,,
28750,201606251820,280.0,9.0,,57.0,,
28750,201606251850,270.0,7.0,,57.0,,
28750,201606251920,990.0,6.0,,57.0,,
28750,201606251950,260.0,6.0,,57.0,,
28750,201606252020,990.0,5.0,,57.0,,
28750,201606252050,990.0,6.0,,57.0,,
28750,201606252120,300.0,8.0,,57.0,,
28750,201606252150,290.0,8.0,,55.0,,
28750,201606252220,280.0,7.0,,55.0,,
28750,201606252250,990.0,6.0,,55.0,,
28750,201606252320,300.0,6.0,,55.0,,
28750,201606252350,290.0,6.0,,55.0,,
28750,201606260020,290.0,8.0,,55.0,,
28750,201606260050,990.0,5.0,,55.0,,
28750,201606260120,290.0,5.0,,55.0,,
28750,201606260150,990.0,3.0,,54.0,,
28750,201606260220,990.0,1.0,,54.0,,
28750,201606260250,990.0,2.0,,55.0,,
28750,201606260320,220.0,3.0,,55.0,,
28750,201606260350,990.0,5.0,,55.0,,
28750,201606260420,990.0,2.0,,57.0,,
28750,201606260450,990.0,3.0,,57.0,,
28750,201606260520,990.0,5.0,,59.0,,
28750,201606260550,990.0,3.0,,57.0,,
28750,201606260620,170.0,6.0,,57.0,,
28750,201606260650,990.0,6.0,,61.0,,
28750,201606260720,990.0,3.0,,59.0,,
28750,201606260750,990.0,3.0,,59.0,,
28750,201606260820,990.0,5.0,,61.0,,
28750,201606260850,990.0,5.0,,61.0,,
28750,201606260920,990.0,3.0,,64.0,,
28750,201606260950,990.0,6.0,,66.0,,
28750,201606261020,990.0,5.0,,68.0,,
28750,201606261050,990.0,6.0,,68.0,,
28750,201606261120,990.0,6.0,,70.0,,
28750,201606261150,990.0,6.0,,72.0,,
28750,201606261220,990.0,5.0,,72.0,,
28750,201606261250,990.0,5.0,,72.0,,
28750,201606261320,990.0,3.0,,72.0,,
28750,201606261350,990.0,6.0,,72.0,,
28750,201606261420,990.0,6.0,,73.0,,
28750,201606261450,990.0,3.0,,73.0,,
28750,201606261520,990.0,7.0,,72.0,,
28750,201606261550,990.0,7.0,,72.0,,
28750,201606261620,990.0,6.0,,73.0,,
28750,201606261650,100.0,8.0,,72.0,,
28750,201606261720,990.0,5.0,,70.0,,
28750,201606261750,90.0,3.0,,70.0,,
28750,201606261820,990.0,3.0,,70.0,,
28750,201606261850,100.0,6.0,,70.0,,
28750,201606261920,110.0,6.0,,68.0,,
28750,201606261950,110.0,5.0,,68.0,,
28750,201606262020,990.0,6.0,,66.0,,
28750,201606262050,100.0,7.0,,64.0,,
28750,201606262120,110.0,6.0,,63.0,,
28750,201606262150,110.0,10.0,,63.0,,
28750,201606262220,110.0,10.0,,63.0,,
28750,201606262250,120.0,11.0,,63.0,,
28750,201606262320,130.0,13.0,,61.0,,
28750,201606262350,130.0,11.0,,59.0,,
28750,201606270020,140.0,9.0,,59.0,,
28750,201606270050,140.0,10.0,,61.0,,
28750,201606270120,130.0,8.0,,59.0,,
28750,201606270150,140.0,9.0,,59.0,,
28750,201606270220,140.0,9.0,,59.0,,
28750,201606270250,140.0,10.0,,61.0,,
28750,201606270320,140.0,10.0,,59.0,,
28750,201606270350,150.0,10.0,,61.0,,
28750,201606270420,150.0,10.0,,63.0,,
28750,201606270450,140.0,10.0,,63.0,,
28750,201606270520,120.0,10.0,,61.0,,
28750,201606270550,140.0,9.0,,64.0,,
28750,201606270620,140.0,13.0,,68.0,,
28750,201606270650,140.0,13.0,,68.0,,
28750,201606270720,140.0,13.0,,70.0,,
28750,201606270750,990.0,15.0,,70.0,,
28750,201606270820,140.0,16.0,,72.0,,
28750,201606270850,990.0,14.0,,72.0,,
28750,201606270920,990.0,14.0,,73.0,,
28750,201606270950,150.0,16.0,,73.0,,
28750,201606271020,140.0,15.0,,72.0,,
28750,201606271050,130.0,16.0,,73.0,,
28750,201606271120,140.0,17.0,,72.0,,
28750,201606271150,140.0,15.0,,72.0,,
28750,201606271220,140.0,16.0,,70.0,,
28750,201606271250,130.0,16.0,,70.0,,
28750,201606271320,120.0,15.0,,70.0,,
28750,201606271350,120.0,17.0,,70.0,,
28750,201606271420,120.0,16.0,,70.0,,
28750,201606271450,130.0,16.0,,70.0,,
28750,201606271520,110.0,14.0,,70.0,,
28750,201606271550,120.0,14.0,,68.0,,
28750,201606271620,120.0,14.0,,68.0,,
28750,201606271650,120.0,11.0,,68.0,,
28750,201606271720,120.0,9.0,,68.0,,
28750,201606271750,120.0,9.0,,66.0,,
28750,201606271820,120.0,8.0,,66.0,,
28750,201606271850,130.0,9.0,,66.0,,
28750,201606271920,130.0,9.0,,64.0,,
28750,201606271950,130.0,8.0,,64.0,,
28750,201606272020,990.0,7.0,,64.0,,
28750,201606272050,230.0,7.0,,63.0,,
28750,201606272120,210.0,9.0,,61.0,,
28750,201606272150,180.0,8.0,,59.0,,
28750,201606272220,160.0,6.0,,59.0,,
28750,201606272250,140.0,6.0,,59.0,,
28750,201606272320,150.0,6.0,,57.0,,
28750,201606272350,150.0,6.0,,57.0,,
28750,201606280020,150.0,5.0,,57.0,,
28750,201606280050,130.0,6.0,,57.0,,
28750,201606280120,150.0,6.0,,57.0,,
28750,201606280150,140.0,7.0,,57.0,,
28750,201606280220,150.0,6.0,,57.0,,
28750,201606280250,140.0,8.0,,57.0,,
28750,201606280320,140.0,7.0,,57.0,,
28750,201606280350,150.0,9.0,,57.0,,
28750,201606280420,160.0,10.0,,57.0,,
28750,201606280450,160.0,10.0,,57.0,,
28750,201606280520,150.0,10.0,,57.0,,
28750,201606280550,150.0,10.0,,59.0,,
28750,201606280620,150.0,11.0,,59.0,,
28750,201606280650,150.0,13.0,,59.0,,
28750,201606280720,150.0,9.0,,59.0,,
28750,201606280750,160.0,9.0,,59.0,,
28750,201606280820,150.0,10.0,,59.0,,
28750,201606280850,150.0,11.0,,59.0,,
28750,201606280920,150.0,10.0,,59.0,,
28750,201606280950,160.0,13.0,,59.0,,
28750,201606281020,150.0,11.0,,61.0,,
28750,201606281050,160.0,13.0,,61.0,,
28750,201606281120,150.0,13.0,,63.0,,
28750,201606281150,140.0,14.0,,64.0,,
28750,201606281220,140.0,15.0,,64.0,,
28750,201606281250,130.0,15.0,,66.0,,
28750,201606281320,140.0,14.0,,66.0,,
28750,201606281350,120.0,13.0,,66.0,,
28750,201606281420,140.0,13.0,,64.0,,
28750,201606281450,140.0,11.0,,64.0,,
28750,201606281520,140.0,10.0,,64.0,,
28750,201606281550,120.0,10.0,,64.0,,
28750,201606281620,130.0,9.0,,64.0,,
28750,201606281650,130.0,11.0,,64.0,,
28750,201606281720,130.0,10.0,,64.0,,
28750,201606281750,140.0,8.0,,64.0,,
28750,201606281820,140.0,7.0,,64.0,,
28750,201606281850,150.0,6.0,,63.0,,
28750,201606281920,130.0,6.0,,63.0,,
28750,201606281950,140.0,7.0,,63.0,,
28750,201606282020,160.0,6.0,,61.0,,
28750,201606282050,990.0,1.0,,61.0,,
28750,201606282120,990.0,2.0,,61.0,,
28750,201606282150,990.0,2.0,,59.0,,
28750,201606282220,990.0,2.0,,59.0,,
28750,201606282250,30.0,2.0,,59.0,,
28750,201606282320,990.0,2.0,,55.0,,
28750,201606282350,990.0,1.0,,55.0,,
28750,201606290020,990.0,2.0,,55.0,,
28750,201606290050,290.0,3.0,,55.0,,
28750,201606290120,990.0,1.0,,57.0,,
28750,201606290150,110.0,3.0,,59.0,,
28750,201606290220,130.0,7.0,,59.0,,
28750,201606290250,150.0,5.0,,59.0,,
28750,201606290320,120.0,8.0,,59.0,,
28750,201606290350,130.0,7.0,,59.0,,
28750,201606290420,130.0,6.0,,61.0,,
28750,201606290450,130.0,7.0,,61.0,,
28750,201606290520,130.0,7.0,,61.0,,
28750,201606290550,140.0,8.0,,61.0,,
28750,201606290620,150.0,9.0,,61.0,,
28750,201606290650,150.0,9.0,,63.0,,
28750,201606290720,140.0,9.0,,64.0,,
28750,201606290750,990.0,10.0,,66.0,,
28750,201606290820,990.0,9.0,,66.0,,
28750,201606290850,990.0,9.0,,68.0,,
28750,201606290920,990.0,8.0,,70.0,,
28750,201606290950,990.0,9.0,,70.0,,
28750,201606291020,990.0,7.0,,70.0,,
28750,201606291050,120.0,8.0,,70.0,,
28750,201606291120,990.0,7.0,,72.0,,
28750,201606291150,990.0,7.0,,70.0,,
28750,201606291220,990.0,3.0,,70.0,,
28750,201606291250,240.0,10.0,,66.0,,
28750,201606291320,990.0,7.0,,63.0,,
28750,201606291350,990.0,6.0,,64.0,,
28750,201606291420,990.0,7.0,,68.0,,
28750,201606291450,990.0,5.0,,66.0,,
28750,201606291520,990.0,5.0,,64.0,,
28750,201606291550,990.0,5.0,,64.0,,
28750,201606291620,90.0,5.0,,66.0,,
28750,201606291650,990.0,6.0,,68.0,,
28750,201606291720,120.0,11.0,,68.0,,
28750,201606291750,120.0,10.0,,68.0,,
28750,201606291820,150.0,7.0,,68.0,,
28750,201606291850,990.0,6.0,,66.0,,
28750,201606291920,990.0,2.0,,64.0,,
28750,201606291950,990.0,3.0,,64.0,,
28750,201606292020,990.0,3.0,,64.0,,
28750,201606292050,120.0,3.0,,63.0,,
28750,201606292120,990.0,3.0,,63.0,,
28750,201606292150,120.0,3.0,,61.0,,
28750,201606292220,130.0,5.0,,61.0,,
28750,201606292250,130.0,5.0,,59.0,,
28750,201606292320,150.0,3.0,,59.0,,
28750,201606292350,170.0,5.0,,57.0,,
28750,201606300020,150.0,5.0,,55.0,,
28750,201606300050,140.0,3.0,,55.0,,
28750,201606300120,130.0,7.0,,55.0,,
28750,201606300150,150.0,5.0,,57.0,,
28750,201606300220,140.0,3.0,,57.0,,
28750,201606300250,140.0,6.0,,57.0,,
28750,201606300320,170.0,3.0,,59.0,,
28750,201606300350,990.0,2.0,,61.0,,
28750,201606300420,,0.0,,64.0,,
28750,201606300450,,0.0,,64.0,,
